51.53833525, 55.01772442, 13.75409030, 25.93453296, 54.88692923, 48.74602548, 18.66882428, 43.95480634
47.15532844, 45.82030118, 13.69215104, 26.71142078, 51.39187679, 55.43509719, 22.16641604, 32.17025023
34.85649150, 32.24399169, 9.81835017, 22.15513484, 56.68112561, 49.71217155, 21.78933225, 28.51140123
25.39291240, 20.53229164, 9.60078122, 19.22758435, 58.74372307, 55.71557233, 17.14278274, 20.84586290
21.10154023, 18.79361594, 10.24939023, 16.78317610, 63.51869803, 48.94410077, 14.85513379, 15.64368882
17.26629665, 17.01396485, 8.19908531, 16.98455180, 54.10660773, 38.27662472, 13.62075622, 17.70381315
14.40138882, 14.43952908, 6.96778300, 14.70204067, 40.32555021, 43.38432897, 12.97112177, 19.11740045
15.10049668, 14.47065997, 8.09629545, 10.99090533, 49.03340698, 46.96754198, 18.82949813, 15.02997006
17.82904933, 16.21419132, 8.21127274, 12.62834114, 56.89595768, 50.84043666, 25.77644273, 16.76678264
14.58252379, 15.01249480, 9.03603896, 14.04279175, 53.38234727, 47.82990696, 24.27550205, 18.20851449
17.59474353, 15.56759455, 8.91627725, 15.07481343, 50.49108832, 48.20710529, 22.48332716, 18.76632623
19.20611882, 14.11027994, 6.54790043, 14.59280645, 52.85215227, 53.18810957, 21.10805533, 19.33714043
15.41752250, 12.50699804, 9.74679434, 17.26484868, 43.66749363, 45.11845520, 20.20024752, 23.84061660
16.36612355, 25.26163098, 44.39369325, 26.98749711, 41.37662384, 37.00945825, 20.13330574, 26.73013281
20.43587532, 31.01088519, 55.22408895, 30.08280240, 46.07738057, 51.00784253, 18.24349199, 25.07638331
19.82044399, 22.07147480, 40.80196074, 23.33773768, 45.53377867, 51.75857417, 20.09353130, 24.75782705
17.86337034, 14.87615542, 26.93649940, 16.13381542, 46.35299343, 39.78818920, 16.75783399, 21.66448707
23.05157261, 18.59905912, 22.20585508, 16.77200048, 52.35312789, 48.13834231, 20.42608626, 21.32838484
