32.23623737, 14.87531512, 5.51815186, 6.67832314, 15.70111461, 16.09891301, 16.68082732, 37.65932819
33.11230889, 21.96645169, 5.33151011, 5.62361094, 18.55262785, 9.59035974, 15.49354704, 37.09582187
49.94722214, 27.94771905, 27.16477499, 13.55636382, 22.28957155, 13.93646297, 19.64433761, 47.53551304
64.45754417, 29.42405479, 27.95129693, 14.08722826, 28.22011694, 22.78486340, 20.83446664, 46.91135257
65.15193781, 34.22791259, 14.91643389, 9.22090017, 28.19441434, 22.89323044, 19.32550129, 42.53057724
63.70282568, 37.38616054, 18.92353033, 10.54988152, 24.02758831, 18.47498309, 18.96246292, 48.06297952
58.43757353, 30.77417749, 15.35578067, 9.06642157, 27.90967574, 19.24707770, 13.57479282, 42.93658114
55.61497101, 20.44810505, 8.01093003, 6.68019461, 26.66317685, 18.36028322, 20.76234572, 37.03241823
48.80394451, 21.48255106, 5.90127105, 5.75543222, 24.31871707, 18.52903128, 24.30380629, 41.29376466
40.72038801, 19.59272824, 4.76707457, 5.03736042, 21.32252330, 15.71861953, 16.22575114, 36.26637561
37.85102376, 13.42479050, 4.87852437, 4.57165178, 16.00078123, 11.19151464, 13.66930869, 25.77304794
30.31088913, 15.08724627, 4.58802790, 4.09572948, 17.01763791, 16.79434429, 14.44731809, 33.02612602
29.87013559, 14.38141161, 3.81116780, 4.82959626, 18.91097565, 17.02424741, 12.80039062, 36.93947753
26.47357173, 13.59595528, 4.06509532, 4.90153037, 18.88186961, 11.68332145, 13.23631369, 32.17685504
22.38191234, 14.77413280, 3.61939221, 3.50356961, 19.66278210, 11.21940284, 13.66839420, 28.85567535
26.48206941, 13.11106403, 3.39116499, 4.17133072, 17.90251379, 9.78391537, 13.72133375, 31.83472946
28.34254752, 19.95808107, 4.40170422, 5.18411034, 15.59887816, 10.69579357, 16.07093650, 37.73857443
21.27733536, 20.71231518, 4.92442890, 5.58793343, 18.78962480, 12.40463623, 14.38054241, 33.03369492
15.44020725, 15.57321418, 6.61059755, 17.27570548, 44.36862630, 17.23658899, 13.37348122, 29.64287435
17.31545552, 21.91004336, 9.79540709, 25.89642833, 60.97335484, 21.70598996, 16.48863245, 33.28024940
20.32178634, 25.80261615, 8.76070773, 21.21379268, 52.18404929, 20.12461180, 17.66988964, 27.94503534
38.72951071, 33.21182018, 6.45174395, 10.18577439, 35.23669962, 19.40554045, 18.54925875, 29.44571276
46.20768334, 41.17827097, 6.72867000, 11.50543350, 40.50493797, 18.53510183, 20.51950292, 34.88731861
41.00640194, 37.63641853, 5.14781507, 11.53581380, 41.72439334, 13.29849616, 19.71357400, 32.17763198
36.01943920, 26.70252797, 4.69574275, 10.04241007, 36.66094652, 12.87924687, 15.33704665, 26.59511233
25.20218245, 19.70025381, 4.52493094, 9.47496702, 36.61318069, 17.60681686, 11.94152419, 20.79362883
18.57081043, 23.62519841, 3.81772183, 6.57267069, 28.84180993, 15.10711753, 8.14094589, 14.50086204
23.54729284, 37.20450242, 4.32723930, 4.46094160, 20.72739733, 12.00833044, 8.95404936, 18.78962480
31.28737765, 49.74761301, 5.36656315, 6.54025993, 19.66278210, 14.62104647, 11.99374837, 26.73434121
31.79308101, 47.06113046, 5.21296461, 6.55171733, 20.54628920, 15.38343265, 13.55451954, 27.22407023
27.48090246, 39.51202349, 4.84767986, 5.09901951, 21.80137610, 19.10562744, 15.81059771, 22.30919093
29.81861834, 39.29217479, 5.00749438, 5.19855749, 22.41929972, 18.69759343, 16.98675955, 23.26478025
31.74507836, 48.02707570, 5.31272058, 4.46374282, 24.99699982, 18.57350263, 15.39967532, 27.26444571
31.77695706, 50.77130095, 5.61916364, 4.87339717, 29.83915213, 18.97498353, 12.70137788, 26.46601594
33.16888602, 50.70626194, 6.20483682, 5.21296461, 30.61943827, 15.55393841, 13.34634782, 25.92103393
