24.92639164, 25.55728859, 10.85011521, 14.53100134, 49.44567726, 25.15700698, 15.06651917, 32.21102296
27.13208433, 22.27274119, 7.25603197, 16.01405633, 50.96003336, 19.74082065, 16.57709263, 37.26794870
22.65391798, 18.82219435, 6.20483682, 15.45719897, 44.86173202, 21.59629598, 15.81534065, 33.46415993
27.81950754, 19.11216890, 5.50454358, 12.38547536, 39.74009311, 25.90704537, 14.62190138, 39.55407691
26.48631722, 16.41036258, 6.81175455, 12.22395190, 39.17588544, 28.82316776, 14.25570061, 42.62862888
22.13255521, 19.64306493, 7.57792848, 15.66125793, 42.47587551, 36.66196940, 16.77125517, 34.09765388
27.22957950, 23.79548276, 7.74596669, 17.67130442, 53.48668058, 39.26926279, 16.96098464, 38.01118257
27.02683851, 21.15419580, 7.92306759, 16.21419132, 46.16167241, 30.56427653, 18.02290210, 40.25357127
24.63534047, 17.11432149, 7.57132749, 16.44156319, 45.04442252, 25.56413503, 21.10035545, 37.80773730
21.58587501, 17.33637794, 7.28354309, 16.31180554, 49.95247742, 25.19573377, 21.06181379, 36.63161203
17.06385068, 16.01171446, 7.56306816, 13.49536958, 48.04294953, 22.28227996, 17.24166465, 28.83053936
14.78512766, 11.28716085, 6.74351540, 12.00728945, 45.92357782, 20.45666151, 15.57241150, 27.97230773
15.27743434, 9.61119139, 5.17204022, 10.94417653, 28.05396585, 18.61652492, 16.45068388, 30.22581678
13.89874095, 10.22007828, 5.02991054, 12.77399703, 28.83790908, 18.68956928, 14.57909462, 33.62625462
13.29097438, 10.02746229, 5.61471282, 14.36575790, 34.65725032, 26.24880950, 17.86127095, 34.09912022
14.53702170, 12.77693234, 8.02496106, 13.59227722, 40.94477989, 31.03143567, 22.37576814, 26.70486847
12.47297078, 10.73894781, 7.48331477, 13.01729619, 44.88513117, 27.07951255, 19.44286502, 22.86536682
11.08715473, 11.25610945, 4.79322438, 11.27608088, 44.83943577, 23.51276249, 15.06983742, 21.63388546
10.50833003, 12.96919427, 4.67439836, 10.32472760, 42.25724790, 22.94286381, 19.86076534, 19.45186366
12.02601347, 11.48803726, 4.17432629, 10.27740240, 38.08674310, 22.36906346, 20.00812335, 22.25645974
13.02209661, 11.26388033, 3.99061399, 9.66953980, 34.17638073, 21.41494805, 19.77308777, 23.45154579
